year,issuer_company,ticker_issuer,prop_nr,proposal,cusip,proposals_count,prop_from,count_sharehold_propo,against_mgmt,count_against_mgmt,sector,marketcap,performance_PE,performance_priceCh12m,perc_against_mgmt,environ_prop
2017,KLA-TENCOR CORPORATION,KLAC,4,Elect Director Emiko Higashi,482480100,12,MGMT,0,FOR MGMT,0,Semiconductor Equipment,14112.01,15.76x,-11.85%,0.0,0
2017,KLA-TENCOR CORPORATION,KLAC,1,Elect Director Edward W. Barnholt,482480100,12,MGMT,0,FOR MGMT,0,Semiconductor Equipment,14112.01,15.76x,-11.85%,0.0,0
2017,KLA-TENCOR CORPORATION,KLAC,8,Elect Director Robert A. Rango,482480100,12,MGMT,0,FOR MGMT,0,Semiconductor Equipment,14112.01,15.76x,-11.85%,0.0,0
2017,KLA-TENCOR CORPORATION,KLAC,1.10,Elect Director David C. Wang,482480100,12,MGMT,0,FOR MGMT,0,Semiconductor Equipment,14112.01,15.76x,-11.85%,0.0,0
2017,KLA-TENCOR CORPORATION,KLAC,2,Ratify PricewaterhouseCoopers LLP as,482480100,12,MGMT,0,FOR MGMT,0,Semiconductor Equipment,14112.01,15.76x,-11.85%,0.0,0
2017,KLA-TENCOR CORPORATION,KLAC,3,Advisory Vote to Ratify Named,482480100,12,MGMT,0,FOR MGMT,0,Semiconductor Equipment,14112.01,15.76x,-11.85%,0.0,0
2017,KLA-TENCOR CORPORATION,KLAC,5,Elect Director Kevin J. Kennedy,482480100,12,MGMT,0,FOR MGMT,0,Semiconductor Equipment,14112.01,15.76x,-11.85%,0.0,0
2017,KLA-TENCOR CORPORATION,KLAC,2,Elect Director Robert M. Calderoni,482480100,12,MGMT,0,FOR MGMT,0,Semiconductor Equipment,14112.01,15.76x,-11.85%,0.0,0
2017,KLA-TENCOR CORPORATION,KLAC,3,Elect Director John T. Dickson,482480100,12,MGMT,0,FOR MGMT,0,Semiconductor Equipment,14112.01,15.76x,-11.85%,0.0,0
2017,KLA-TENCOR CORPORATION,KLAC,7,Elect Director Kiran M. Patel,482480100,12,MGMT,0,FOR MGMT,0,Semiconductor Equipment,14112.01,15.76x,-11.85%,0.0,0
2017,KLA-TENCOR CORPORATION,KLAC,9,Elect Director Richard P. Wallace,482480100,12,MGMT,0,FOR MGMT,0,Semiconductor Equipment,14112.01,15.76x,-11.85%,0.0,0
2017,KLA-TENCOR CORPORATION,KLAC,6,Elect Director Gary B. Moore,482480100,12,MGMT,0,FOR MGMT,0,Semiconductor Equipment,14112.01,15.76x,-11.85%,0.0,0
2017,KOHL'S CORPORATION,KSS,6,Require Independent Board Chairman,500255104,14,SH,1,FOR MGMT,0,Department Stores,10317.28,10.40x,27.82%,0.0,0
2017,KOHL'S CORPORATION,KSS,5,Approve Omnibus Stock Plan,500255104,14,MGMT,1,FOR MGMT,0,Department Stores,10317.28,10.40x,27.82%,0.0,0
2017,KOHL'S CORPORATION,KSS,3,Advisory Vote to Ratify Named,500255104,14,MGMT,1,FOR MGMT,0,Department Stores,10317.28,10.40x,27.82%,0.0,0
2017,KOHL'S CORPORATION,KSS,2,Ratify Ernst & Young LLP as Auditors,500255104,14,MGMT,1,FOR MGMT,0,Department Stores,10317.28,10.40x,27.82%,0.0,0
2017,KOHL'S CORPORATION,KSS,1j,Elect Director Stephen E. Watson,500255104,14,MGMT,1,FOR MGMT,0,Department Stores,10317.28,10.40x,27.82%,0.0,0
2017,KOHL'S CORPORATION,KSS,1i,Elect Director Nina G. Vaca,500255104,14,MGMT,1,FOR MGMT,0,Department Stores,10317.28,10.40x,27.82%,0.0,0
2017,KOHL'S CORPORATION,KSS,1h,Elect Director Stephanie A. Streeter,500255104,14,MGMT,1,FOR MGMT,0,Department Stores,10317.28,10.40x,27.82%,0.0,0
2017,KOHL'S CORPORATION,KSS,1g,Elect Director Frank V. Sica,500255104,14,MGMT,1,FOR MGMT,0,Department Stores,10317.28,10.40x,27.82%,0.0,0
2017,KOHL'S CORPORATION,KSS,1e,Elect Director John E. Schlifske,500255104,14,MGMT,1,FOR MGMT,0,Department Stores,10317.28,10.40x,27.82%,0.0,0
2017,KOHL'S CORPORATION,KSS,1d,Elect Director Jonas Prising,500255104,14,MGMT,1,FOR MGMT,0,Department Stores,10317.28,10.40x,27.82%,0.0,0
2017,KOHL'S CORPORATION,KSS,1f,Elect Director Adrianne Shapira,500255104,14,MGMT,1,FOR MGMT,0,Department Stores,10317.28,10.40x,27.82%,0.0,0
2017,KOHL'S CORPORATION,KSS,1b,Elect Director Steven A. Burd,500255104,14,MGMT,1,FOR MGMT,0,Department Stores,10317.28,10.40x,27.82%,0.0,0
2017,KOHL'S CORPORATION,KSS,1a,Elect Director Peter Boneparth,500255104,14,MGMT,1,FOR MGMT,0,Department Stores,10317.28,10.40x,27.82%,0.0,0
2017,KOHL'S CORPORATION,KSS,1c,Elect Director Kevin Mansell,500255104,14,MGMT,1,FOR MGMT,0,Department Stores,10317.28,10.40x,27.82%,0.0,0
2017,"L BRANDS, INC.",LB,4,Elect Director Raymond Zimmerman,501797104,7,MGMT,1,FOR MGMT,1,Retail,8754.48,11.66x,-42.25%,14.285714285714285,0
2017,"L BRANDS, INC.",LB,1,Elect Director Donna A. James,501797104,7,MGMT,1,FOR MGMT,1,Retail,8754.48,11.66x,-42.25%,14.285714285714285,0
2017,"L BRANDS, INC.",LB,2,Elect Director Jeffrey H. Miro,501797104,7,MGMT,1,FOR MGMT,1,Retail,8754.48,11.66x,-42.25%,14.285714285714285,0
2017,"L BRANDS, INC.",LB,5,Reduce Supermajority Vote Requirement,501797104,7,SH,1,AGAINST MGMT,1,Retail,8754.48,11.66x,-42.25%,14.285714285714285,0
2017,"L BRANDS, INC.",LB,3,Advisory Vote to Ratify Named,501797104,7,MGMT,1,FOR MGMT,1,Retail,8754.48,11.66x,-42.25%,14.285714285714285,0
2017,"L BRANDS, INC.",LB,2,Ratify Ernst & Young LLP as Auditors,501797104,7,MGMT,1,FOR MGMT,1,Retail,8754.48,11.66x,-42.25%,14.285714285714285,0
2017,"L BRANDS, INC.",LB,3,Elect Director Michael G. Morris,501797104,7,MGMT,1,FOR MGMT,1,Retail,8754.48,11.66x,-42.25%,14.285714285714285,0
2017,L3 TECHNOLOGIES INC.,LLL,1i,Elect Director Arthur L. Simon,502413107,14,MGMT,0,FOR MGMT,0,Aerospace and Defense,14072.7,16.92x,-7.64%,0.0,0
2017,L3 TECHNOLOGIES INC.,LLL,5,Advisory Vote to Ratify Named,502413107,14,MGMT,0,FOR MGMT,0,Aerospace and Defense,14072.7,16.92x,-7.64%,0.0,0
2017,L3 TECHNOLOGIES INC.,LLL,4,Amend Executive Incentive Bonus Plan,502413107,14,MGMT,0,FOR MGMT,0,Aerospace and Defense,14072.7,16.92x,-7.64%,0.0,0
2017,L3 TECHNOLOGIES INC.,LLL,3,Eliminate Supermajority Vote,502413107,14,MGMT,0,FOR MGMT,0,Aerospace and Defense,14072.7,16.92x,-7.64%,0.0,0
2017,L3 TECHNOLOGIES INC.,LLL,1h,Elect Director H. Hugh Shelton,502413107,14,MGMT,0,FOR MGMT,0,Aerospace and Defense,14072.7,16.92x,-7.64%,0.0,0
2017,L3 TECHNOLOGIES INC.,LLL,1g,"Elect Director Vincent Pagano, Jr.",502413107,14,MGMT,0,FOR MGMT,0,Aerospace and Defense,14072.7,16.92x,-7.64%,0.0,0
2017,L3 TECHNOLOGIES INC.,LLL,1a,Elect Director Claude R. Canizares,502413107,14,MGMT,0,FOR MGMT,0,Aerospace and Defense,14072.7,16.92x,-7.64%,0.0,0
2017,L3 TECHNOLOGIES INC.,LLL,1b,Elect Director Thomas A. Corcoran,502413107,14,MGMT,0,FOR MGMT,0,Aerospace and Defense,14072.7,16.92x,-7.64%,0.0,0
2017,L3 TECHNOLOGIES INC.,LLL,1c,Elect Director Ann E. Dunwoody,502413107,14,MGMT,0,FOR MGMT,0,Aerospace and Defense,14072.7,16.92x,-7.64%,0.0,0
2017,L3 TECHNOLOGIES INC.,LLL,1d,Elect Director Lewis Kramer,502413107,14,MGMT,0,FOR MGMT,0,Aerospace and Defense,14072.7,16.92x,-7.64%,0.0,0
2017,L3 TECHNOLOGIES INC.,LLL,1e,Elect Director Robert B. Millard,502413107,14,MGMT,0,FOR MGMT,0,Aerospace and Defense,14072.7,16.92x,-7.64%,0.0,0
2017,L3 TECHNOLOGIES INC.,LLL,1f,Elect Director Lloyd W. Newton,502413107,14,MGMT,0,FOR MGMT,0,Aerospace and Defense,14072.7,16.92x,-7.64%,0.0,0
2017,L3 TECHNOLOGIES INC.,LLL,2,Ratify PricewaterhouseCoopers LLP as,502413107,14,MGMT,0,FOR MGMT,0,Aerospace and Defense,14072.7,16.92x,-7.64%,0.0,0
2017,L3 TECHNOLOGIES INC.,LLL,1j,Elect Director Michael T. Strianese,502413107,14,MGMT,0,FOR MGMT,0,Aerospace and Defense,14072.7,16.92x,-7.64%,0.0,0
2017,LABORATORY CORPORATION OF AMERICA HOLDINGS,LH,5,Report on Zika Virus Controls for,50540R409,13,SH,1,FOR MGMT,2,Health Care,14323.76,10.08x,-8.57%,15.384615384615385,0
2017,LABORATORY CORPORATION OF AMERICA HOLDINGS,LH,4,Ratify PricewaterhouseCoopers LLP as,50540R409,13,MGMT,1,FOR MGMT,2,Health Care,14323.76,10.08x,-8.57%,15.384615384615385,0
2017,LABORATORY CORPORATION OF AMERICA HOLDINGS,LH,2,Advisory Vote to Ratify Named,50540R409,13,MGMT,1,FOR MGMT,2,Health Care,14323.76,10.08x,-8.57%,15.384615384615385,0
2017,LABORATORY CORPORATION OF AMERICA HOLDINGS,LH,1j,Elect Director R. Sanders Williams,50540R409,13,MGMT,1,FOR MGMT,2,Health Care,14323.76,10.08x,-8.57%,15.384615384615385,0
2017,LABORATORY CORPORATION OF AMERICA HOLDINGS,LH,1i,Elect Director Adam H. Schechter,50540R409,13,MGMT,1,FOR MGMT,2,Health Care,14323.76,10.08x,-8.57%,15.384615384615385,0
2017,LABORATORY CORPORATION OF AMERICA HOLDINGS,LH,1h,Elect Director Richelle P. Parham,50540R409,13,MGMT,1,FOR MGMT,2,Health Care,14323.76,10.08x,-8.57%,15.384615384615385,0
2017,LABORATORY CORPORATION OF AMERICA HOLDINGS,LH,1f,"Elect Director Robert E. Mittelstaedt,",50540R409,13,MGMT,1,FOR MGMT,2,Health Care,14323.76,10.08x,-8.57%,15.384615384615385,0
2017,LABORATORY CORPORATION OF AMERICA HOLDINGS,LH,1e,Elect Director Garheng Kong,50540R409,13,MGMT,1,AGAINST MGMT,2,Health Care,14323.76,10.08x,-8.57%,15.384615384615385,0
2017,LABORATORY CORPORATION OF AMERICA HOLDINGS,LH,1d,Elect Director David P. King,50540R409,13,MGMT,1,FOR MGMT,2,Health Care,14323.76,10.08x,-8.57%,15.384615384615385,0
2017,LABORATORY CORPORATION OF AMERICA HOLDINGS,LH,1c,Elect Director D. Gary Gilliland,50540R409,13,MGMT,1,FOR MGMT,2,Health Care,14323.76,10.08x,-8.57%,15.384615384615385,0
2017,LABORATORY CORPORATION OF AMERICA HOLDINGS,LH,1b,Elect Director Jean-Luc Belingard,50540R409,13,MGMT,1,AGAINST MGMT,2,Health Care,14323.76,10.08x,-8.57%,15.384615384615385,0
2017,LABORATORY CORPORATION OF AMERICA HOLDINGS,LH,1a,Elect Director Kerrii B. Anderson,50540R409,13,MGMT,1,FOR MGMT,2,Health Care,14323.76,10.08x,-8.57%,15.384615384615385,0
2017,LABORATORY CORPORATION OF AMERICA HOLDINGS,LH,1g,Elect Director Peter M. Neupert,50540R409,13,MGMT,1,FOR MGMT,2,Health Care,14323.76,10.08x,-8.57%,15.384615384615385,0
2017,LAM RESEARCH CORPORATION,LRCX,8,Elect Director Abhijit Y. Talwalkar,512807108,11,MGMT,0,FOR MGMT,0,Semiconductor Equipment,21419.88,10.46x,-27.03%,0.0,0
2017,LAM RESEARCH CORPORATION,LRCX,4,Ratify Ernst & Young LLP as Auditors,512807108,11,MGMT,0,FOR MGMT,0,Semiconductor Equipment,21419.88,10.46x,-27.03%,0.0,0
2017,LAM RESEARCH CORPORATION,LRCX,3,Advisory Vote to Ratify Named,512807108,11,MGMT,0,FOR MGMT,0,Semiconductor Equipment,21419.88,10.46x,-27.03%,0.0,0
2017,LAM RESEARCH CORPORATION,LRCX,9,Elect Director Lih Shyng (Rick L.) Tsai,512807108,11,MGMT,0,FOR MGMT,0,Semiconductor Equipment,21419.88,10.46x,-27.03%,0.0,0
2017,LAM RESEARCH CORPORATION,LRCX,7,Elect Director Stephen G. Newberry,512807108,11,MGMT,0,FOR MGMT,0,Semiconductor Equipment,21419.88,10.46x,-27.03%,0.0,0
2017,LAM RESEARCH CORPORATION,LRCX,5,Elect Director Christine A. Heckart,512807108,11,MGMT,0,FOR MGMT,0,Semiconductor Equipment,21419.88,10.46x,-27.03%,0.0,0
2017,LAM RESEARCH CORPORATION,LRCX,4,Elect Director Youssef A. El-Mansy,512807108,11,MGMT,0,FOR MGMT,0,Semiconductor Equipment,21419.88,10.46x,-27.03%,0.0,0
2017,LAM RESEARCH CORPORATION,LRCX,3,Elect Director Michael R. Cannon,512807108,11,MGMT,0,FOR MGMT,0,Semiconductor Equipment,21419.88,10.46x,-27.03%,0.0,0
2017,LAM RESEARCH CORPORATION,LRCX,2,Elect Director Eric K. Brandt,512807108,11,MGMT,0,FOR MGMT,0,Semiconductor Equipment,21419.88,10.46x,-27.03%,0.0,0
2017,LAM RESEARCH CORPORATION,LRCX,1,Elect Director Martin B. Anstice,512807108,11,MGMT,0,FOR MGMT,0,Semiconductor Equipment,21419.88,10.46x,-27.03%,0.0,0
2017,LAM RESEARCH CORPORATION,LRCX,6,Elect Director Catherine P. Lego,512807108,11,MGMT,0,FOR MGMT,0,Semiconductor Equipment,21419.88,10.46x,-27.03%,0.0,0
2017,LEG IMMOBILIEN AG,LEG,16,5 Ratify PricewaterhouseCoopers GmbH as,D4960A103,9,MGMT,0,FOR MGMT,0,Home Furnishings,5005.43,17.97x,-16.87%,0.0,0
2017,LEG IMMOBILIEN AG,LEG,16,4 Approve Discharge of Supervisory Board,D4960A103,9,MGMT,0,FOR MGMT,0,Home Furnishings,5005.43,17.97x,-16.87%,0.0,0
2017,LEG IMMOBILIEN AG,LEG,17,6 Approve Creation of EUR 31.6 Million,D4960A103,9,MGMT,0,FOR MGMT,0,Home Furnishings,5005.43,17.97x,-16.87%,0.0,0
2017,LEG IMMOBILIEN AG,LEG,3,Approve Discharge of Management Board,D4960A103,9,MGMT,0,FOR MGMT,0,Home Furnishings,5005.43,17.97x,-16.87%,0.0,0
2017,LEG IMMOBILIEN AG,LEG,9,Authorize Use of Financial Derivatives,D4960A103,9,MGMT,0,FOR MGMT,0,Home Furnishings,5005.43,17.97x,-16.87%,0.0,0
2017,LEG IMMOBILIEN AG,LEG,10,Approve Transfer of Majority,D4960A103,9,MGMT,0,FOR MGMT,0,Home Furnishings,5005.43,17.97x,-16.87%,0.0,0
2017,LEG IMMOBILIEN AG,LEG,7,Approve Issuance of Warrants/Bonds,D4960A103,9,MGMT,0,FOR MGMT,0,Home Furnishings,5005.43,17.97x,-16.87%,0.0,0
2017,LEG IMMOBILIEN AG,LEG,2,Approve Allocation of Income and,D4960A103,9,MGMT,0,FOR MGMT,0,Home Furnishings,5005.43,17.97x,-16.87%,0.0,0
2017,LEG IMMOBILIEN AG,LEG,8,Authorize Share Repurchase Program and,D4960A103,9,MGMT,0,FOR MGMT,0,Home Furnishings,5005.43,17.97x,-16.87%,0.0,0
2017,LENNAR CORPORATION,LEN,3,Advisory Vote to Ratify Named,526057104,14,MGMT,1,AGAINST MGMT,6,Construction and Engineering,13563.61,10.05x,-31.94%,42.857142857142854,0
2017,LENNAR CORPORATION,LEN,1,Elect Director Irving Bolotin,526057104,14,MGMT,1,FOR MGMT,6,Construction and Engineering,13563.61,10.05x,-31.94%,42.857142857142854,0
2017,LENNAR CORPORATION,LEN,2,Elect Director Steven L. Gerard,526057104,14,MGMT,1,AGAINST MGMT,6,Construction and Engineering,13563.61,10.05x,-31.94%,42.857142857142854,0
2017,LENNAR CORPORATION,LEN,7,Elect Director Stuart Miller,526057104,14,MGMT,1,FOR MGMT,6,Construction and Engineering,13563.61,10.05x,-31.94%,42.857142857142854,0
2017,LENNAR CORPORATION,LEN,3,Elect Director Theron I. 'Tig' Gilliam,526057104,14,MGMT,1,AGAINST MGMT,6,Construction and Engineering,13563.61,10.05x,-31.94%,42.857142857142854,0
2017,LENNAR CORPORATION,LEN,5,Elect Director Sidney Lapidus,526057104,14,MGMT,1,FOR MGMT,6,Construction and Engineering,13563.61,10.05x,-31.94%,42.857142857142854,0
2017,LENNAR CORPORATION,LEN,4,Advisory Vote on Say on Pay Frequency,526057104,14,MGMT,1,FOR MGMT,6,Construction and Engineering,13563.61,10.05x,-31.94%,42.857142857142854,0
2017,LENNAR CORPORATION,LEN,4,Elect Director Sherrill W. Hudson,526057104,14,MGMT,1,AGAINST MGMT,6,Construction and Engineering,13563.61,10.05x,-31.94%,42.857142857142854,0
2017,LENNAR CORPORATION,LEN,5,Approve Recapitalization Plan for all,526057104,14,SH,1,AGAINST MGMT,6,Construction and Engineering,13563.61,10.05x,-31.94%,42.857142857142854,0
2017,LENNAR CORPORATION,LEN,8,Elect Director Armando Olivera,526057104,14,MGMT,1,FOR MGMT,6,Construction and Engineering,13563.61,10.05x,-31.94%,42.857142857142854,0
2017,LENNAR CORPORATION,LEN,9,Elect Director Donna Shalala,526057104,14,MGMT,1,FOR MGMT,6,Construction and Engineering,13563.61,10.05x,-31.94%,42.857142857142854,0
2017,LENNAR CORPORATION,LEN,1.10,Elect Director Jeffrey Sonnenfeld,526057104,14,MGMT,1,FOR MGMT,6,Construction and Engineering,13563.61,10.05x,-31.94%,42.857142857142854,0
2017,LENNAR CORPORATION,LEN,2,Ratify Deloitte & Touche LLP as,526057104,14,MGMT,1,FOR MGMT,6,Construction and Engineering,13563.61,10.05x,-31.94%,42.857142857142854,0
2017,LENNAR CORPORATION,LEN,6,Elect Director Teri P. McClure,526057104,14,MGMT,1,AGAINST MGMT,6,Construction and Engineering,13563.61,10.05x,-31.94%,42.857142857142854,0
2017,LINCOLN NATIONAL CORPORATION,LNC,5,Elect Director Eric G. Johnson,534187109,15,MGMT,0,FOR MGMT,0,Financial Services,12047.31,6.09x,-27.31%,0.0,0
2017,LINCOLN NATIONAL CORPORATION,LNC,1,Elect Director Deirdre P. Connelly,534187109,15,MGMT,0,FOR MGMT,0,Financial Services,12047.31,6.09x,-27.31%,0.0,0
2017,LINCOLN NATIONAL CORPORATION,LNC,2,Elect Director William H. Cunningham,534187109,15,MGMT,0,FOR MGMT,0,Financial Services,12047.31,6.09x,-27.31%,0.0,0
2017,LINCOLN NATIONAL CORPORATION,LNC,3,Elect Director Dennis R. Glass,534187109,15,MGMT,0,FOR MGMT,0,Financial Services,12047.31,6.09x,-27.31%,0.0,0
2017,LINCOLN NATIONAL CORPORATION,LNC,6,Elect Director Gary C. Kelly,534187109,15,MGMT,0,FOR MGMT,0,Financial Services,12047.31,6.09x,-27.31%,0.0,0
2017,LINCOLN NATIONAL CORPORATION,LNC,4,"Elect Director George W. Henderson, III",534187109,15,MGMT,0,FOR MGMT,0,Financial Services,12047.31,6.09x,-27.31%,0.0,0
2017,LINCOLN NATIONAL CORPORATION,LNC,8,Elect Director Michael F. Mee,534187109,15,MGMT,0,FOR MGMT,0,Financial Services,12047.31,6.09x,-27.31%,0.0,0
2017,LINCOLN NATIONAL CORPORATION,LNC,9,Elect Director Patrick S. Pittard,534187109,15,MGMT,0,FOR MGMT,0,Financial Services,12047.31,6.09x,-27.31%,0.0,0
2017,LINCOLN NATIONAL CORPORATION,LNC,5c,Eliminate Supermajority Vote,534187109,15,MGMT,0,FOR MGMT,0,Financial Services,12047.31,6.09x,-27.31%,0.0,0
2017,LINCOLN NATIONAL CORPORATION,LNC,5b,Eliminate Supermajority Vote,534187109,15,MGMT,0,FOR MGMT,0,Financial Services,12047.31,6.09x,-27.31%,0.0,0
2017,LINCOLN NATIONAL CORPORATION,LNC,5a,Eliminate Supermajority Vote,534187109,15,MGMT,0,FOR MGMT,0,Financial Services,12047.31,6.09x,-27.31%,0.0,0
2017,LINCOLN NATIONAL CORPORATION,LNC,3,Advisory Vote to Ratify Named,534187109,15,MGMT,0,FOR MGMT,0,Financial Services,12047.31,6.09x,-27.31%,0.0,0
2017,LINCOLN NATIONAL CORPORATION,LNC,2,Ratify Ernst & Young LLP as Auditors,534187109,15,MGMT,0,FOR MGMT,0,Financial Services,12047.31,6.09x,-27.31%,0.0,0
2017,LINCOLN NATIONAL CORPORATION,LNC,1.10,Elect Director Isaiah Tidwell,534187109,15,MGMT,0,FOR MGMT,0,Financial Services,12047.31,6.09x,-27.31%,0.0,0
2017,LINCOLN NATIONAL CORPORATION,LNC,7,Elect Director M. Leanne Lachman,534187109,15,MGMT,0,FOR MGMT,0,Financial Services,12047.31,6.09x,-27.31%,0.0,0
2017,LINDE AKTIENGESELLSCHAFT,LIN,16,4 Approve Discharge of Supervisory Board,D50348107,6,MGMT,0,FOR MGMT,0,Industrial,85540.95,35.24x,-7.71%,0.0,0
2017,LINDE AKTIENGESELLSCHAFT,LIN,3,Approve Discharge of Management Board,D50348107,6,MGMT,0,FOR MGMT,0,Industrial,85540.95,35.24x,-7.71%,0.0,0
2017,LINDE AKTIENGESELLSCHAFT,LIN,2,Approve Allocation of Income and,D50348107,6,MGMT,0,FOR MGMT,0,Industrial,85540.95,35.24x,-7.71%,0.0,0
2017,LINDE AKTIENGESELLSCHAFT,LIN,18,6 Elect Thomas Enders to the Supervisory,D50348107,6,MGMT,0,FOR MGMT,0,Industrial,85540.95,35.24x,-7.71%,0.0,0
2017,LINDE AKTIENGESELLSCHAFT,LIN,17,5.2 Ratify KPMG as Auditors for the First,D50348107,6,MGMT,0,FOR MGMT,0,Industrial,85540.95,35.24x,-7.71%,0.0,0
2017,LINDE AKTIENGESELLSCHAFT,LIN,16,5.1 Ratify KPMG AG as Auditors for Fiscal,D50348107,6,MGMT,0,FOR MGMT,0,Industrial,85540.95,35.24x,-7.71%,0.0,0
2017,LKQ CORPORATION,LKQ,2,Ratify Deloitte & Touche LLP as,501889208,12,MGMT,0,FOR MGMT,0,"Distribution, Logistics and Packaging",8155.53,14.08x,-35.52%,0.0,0
2017,LKQ CORPORATION,LKQ,1i,"Elect Director William M. Webster, IV",501889208,12,MGMT,0,FOR MGMT,0,"Distribution, Logistics and Packaging",8155.53,14.08x,-35.52%,0.0,0
2017,LKQ CORPORATION,LKQ,1a,Elect Director Sukhpal Singh Ahluwalia,501889208,12,MGMT,0,FOR MGMT,0,"Distribution, Logistics and Packaging",8155.53,14.08x,-35.52%,0.0,0
2017,LKQ CORPORATION,LKQ,1g,Elect Director John F. O Brien,501889208,12,MGMT,0,FOR MGMT,0,"Distribution, Logistics and Packaging",8155.53,14.08x,-35.52%,0.0,0
2017,LKQ CORPORATION,LKQ,1f,Elect Director Paul M. Meister,501889208,12,MGMT,0,FOR MGMT,0,"Distribution, Logistics and Packaging",8155.53,14.08x,-35.52%,0.0,0
2017,LKQ CORPORATION,LKQ,1e,Elect Director Blythe J. McGarvie,501889208,12,MGMT,0,FOR MGMT,0,"Distribution, Logistics and Packaging",8155.53,14.08x,-35.52%,0.0,0
2017,LKQ CORPORATION,LKQ,1b,Elect Director A. Clinton Allen,501889208,12,MGMT,0,FOR MGMT,0,"Distribution, Logistics and Packaging",8155.53,14.08x,-35.52%,0.0,0
2017,LKQ CORPORATION,LKQ,1d,Elect Director Joseph M. Holsten,501889208,12,MGMT,0,FOR MGMT,0,"Distribution, Logistics and Packaging",8155.53,14.08x,-35.52%,0.0,0
2017,LKQ CORPORATION,LKQ,1c,Elect Director Robert M. Hanser,501889208,12,MGMT,0,FOR MGMT,0,"Distribution, Logistics and Packaging",8155.53,14.08x,-35.52%,0.0,0
2017,LKQ CORPORATION,LKQ,3,Advisory Vote to Ratify Named,501889208,12,MGMT,0,FOR MGMT,0,"Distribution, Logistics and Packaging",8155.53,14.08x,-35.52%,0.0,0
2017,LKQ CORPORATION,LKQ,1h,Elect Director Guhan Subramanian,501889208,12,MGMT,0,FOR MGMT,0,"Distribution, Logistics and Packaging",8155.53,14.08x,-35.52%,0.0,0
2017,LKQ CORPORATION,LKQ,1j,Elect Director Dominick Zarcone,501889208,12,MGMT,0,FOR MGMT,0,"Distribution, Logistics and Packaging",8155.53,14.08x,-35.52%,0.0,0
2017,LOCKHEED MARTIN CORPORATION,LMT,1k,Elect Director Joseph W. Ralston,539830109,15,MGMT,1,FOR MGMT,0,Aerospace and Defense,81175.09,27.20x,-9.23%,0.0,0
2017,LOCKHEED MARTIN CORPORATION,LMT,1l,Elect Director Anne Stevens,539830109,15,MGMT,1,FOR MGMT,0,Aerospace and Defense,81175.09,27.20x,-9.23%,0.0,0
2017,LOCKHEED MARTIN CORPORATION,LMT,2,Ratify Ernst & Young LLP as Auditors,539830109,15,MGMT,1,FOR MGMT,0,Aerospace and Defense,81175.09,27.20x,-9.23%,0.0,0
2017,LOCKHEED MARTIN CORPORATION,LMT,3,Advisory Vote to Ratify Named,539830109,15,MGMT,1,FOR MGMT,0,Aerospace and Defense,81175.09,27.20x,-9.23%,0.0,0
2017,LOCKHEED MARTIN CORPORATION,LMT,1h,Elect Director Ilene S. Gordon,539830109,15,MGMT,1,FOR MGMT,0,Aerospace and Defense,81175.09,27.20x,-9.23%,0.0,0
2017,LOCKHEED MARTIN CORPORATION,LMT,1g,Elect Director Thomas J. Falk,539830109,15,MGMT,1,FOR MGMT,0,Aerospace and Defense,81175.09,27.20x,-9.23%,0.0,0
2017,LOCKHEED MARTIN CORPORATION,LMT,1f,"Elect Director James O. Ellis, Jr.",539830109,15,MGMT,1,FOR MGMT,0,Aerospace and Defense,81175.09,27.20x,-9.23%,0.0,0
2017,LOCKHEED MARTIN CORPORATION,LMT,1e,Elect Director Bruce A. Carlson,539830109,15,MGMT,1,FOR MGMT,0,Aerospace and Defense,81175.09,27.20x,-9.23%,0.0,0
2017,LOCKHEED MARTIN CORPORATION,LMT,5,Adopt Holy Land Principles,539830109,15,SH,1,FOR MGMT,0,Aerospace and Defense,81175.09,27.20x,-9.23%,0.0,0
2017,LOCKHEED MARTIN CORPORATION,LMT,1j,Elect Director James M. Loy,539830109,15,MGMT,1,FOR MGMT,0,Aerospace and Defense,81175.09,27.20x,-9.23%,0.0,0
2017,LOCKHEED MARTIN CORPORATION,LMT,1i,Elect Director Marillyn A. Hewson,539830109,15,MGMT,1,FOR MGMT,0,Aerospace and Defense,81175.09,27.20x,-9.23%,0.0,0
2017,LOCKHEED MARTIN CORPORATION,LMT,1c,Elect Director Rosalind G. Brewer,539830109,15,MGMT,1,FOR MGMT,0,Aerospace and Defense,81175.09,27.20x,-9.23%,0.0,0
2017,LOCKHEED MARTIN CORPORATION,LMT,1b,Elect Director Nolan D. Archibald,539830109,15,MGMT,1,FOR MGMT,0,Aerospace and Defense,81175.09,27.20x,-9.23%,0.0,0
2017,LOCKHEED MARTIN CORPORATION,LMT,1a,Elect Director Daniel F. Akerson,539830109,15,MGMT,1,FOR MGMT,0,Aerospace and Defense,81175.09,27.20x,-9.23%,0.0,0
2017,LOCKHEED MARTIN CORPORATION,LMT,1d,Elect Director David B. Burritt,539830109,15,MGMT,1,FOR MGMT,0,Aerospace and Defense,81175.09,27.20x,-9.23%,0.0,0
2017,LOEWS CORPORATION,L,1k,Elect Director Andrew H. Tisch,540424108,16,MGMT,0,FOR MGMT,0,Financial Services,14359.02,11.61x,-8.42%,0.0,0
